NAME,HEIGHT,MASS,HAIR COLOR,SKIN COLOR,EYE COLOR,BIRTH YEAR,GENDER
Luke Skywalker,172,77,blond,fair,blue,19BBY,male
C-3PO,167,75,,gold,yellow,112BBY,
R2-D2,96,32,white, blue,red,33BBY,
Darth Vader,202,136,,white,yellow,41.9BBY,male
Leia Organa,150,49,brown,light,brown,19BBY,female
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female
R5-D4,97,32,,white,red,red,
Biggs Darklighter,183,84,black,light,brown,24BBY,male
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male
Chewbacca,228,112,brown,,blue,200BBY,male
Han Solo,180,80,brown,fair,brown,29BBY,male
Greedo,173,74,,green,black,44BBY,male
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male
Jek Tono Porkins,180,110,brown,fair,blue,,male
Yoda,66,17,white,green,brown,896BBY,male
Palpatine,170,75,grey,pale,yellow,82BBY,male
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male
IG-88,200,140,,metal,red,15BBY,
Bossk,190,113,,green,red,53BBY,male
Lando Calrissian,177,79,black,dark,brown,31BBY,male
Lobot,175,79,,light,blue,37BBY,male
Ackbar,180,83,,brown mottle,orange,41BBY,male
Mon Mothma,150,,auburn,fair,blue,48BBY,female
Arvel Crynyd,,,brown,fair,brown,,male
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male
Nien Nunb,160,68,,grey,black,,male
Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male
Nute Gunray,191,90,,mottled green,red,,male
Finis Valorum,170,,blond,fair,blue,91BBY,male
Padmé Amidala,185,45,brown,light,brown,46BBY,female
Jar Jar Binks,196,66,,orange,orange,52BBY,male
Roos Tarpals,224,82,,grey,orange,,male
Rugor Nass,206,,,green,orange,,male
Ric Olié,183,,brown,fair,blue,,male
Quarsh Panaka,183,,black,dark,brown,62BBY,male
Shmi Skywalker,163,,black,fair,brown,72BBY,female
Darth Maul,175,80,,red,yellow,54BBY,male
Bib Fortuna,180,,,pale,pink,,male
Ayla Secura,178,55,,blue,hazel,48BBY,female
Mace Windu,188,84,,dark,brown,72BBY,male
Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male
Kit Fisto,196,87,,green,black,,male
Eeth Koth,171,,black,brown,brown,,male
Adi Gallia,184,50,,dark,blue,,female
Saesee Tiin,188,,,pale,orange,,male
Yarael Poof,264,,,white,yellow,,male
Plo Koon,188,80,,orange,black,22BBY,male
Mas Amedda,196,,,blue,blue,,male
Gregar Typho,185,85,black,dark,brown,,male
Cordé,157,,brown,light,brown,,female
Cliegg Lars,183,,brown,fair,blue,82BBY,male
Poggle the Lesser,183,80,,green,yellow,,male
Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female
Barriss Offee,166,50,black,yellow,blue,40BBY,female
Dormé,165,,brown,light,brown,,female
Dooku,193,80,white,fair,brown,102BBY,male
Bail Prestor Organa,191,,black,tan,brown,67BBY,male
Jango Fett,183,79,black,tan,brown,66BBY,male
Dexter Jettster,198,102,,brown,yellow,,male
Lama Su,229,88,,grey,black,,male
Taun We,213,,,grey,black,,female
Jocasta Nu,167,,white,fair,blue,,female
San Hill,191,,,grey,gold,,male
Tarfful,234,136,brown,brown,blue,,male
Raymus Antilles,188,79,brown,light,brown,,male
